rare_allele_shared_with	common_allele_shared_with	unique
40	144	0
176	176	0
166	166	0
21	163	0
184	184	0
184	184	0
183	183	0
184	184	0
160	160	0
6	178	0
183	183	0
151	151	0
180	180	0
173	173	0
184	184	0
165	165	0
169	169	0
72	72	0
160	160	0
178	178	0
183	183	0
183	183	0
71	71	0
132	132	0
174	174	0
171	171	0
177	177	0
170	170	0
160	160	0
64	120	0
184	184	0
184	184	0
175	175	0
170	170	0
177	177	0
178	178	0
184	184	0
184	184	0
174	174	0
166	166	0
53	131	0
162	162	0
90	90	0
168	168	0
184	184	0
183	183	0
184	184	0
175	175	0
82	82	0
184	184	0
179	179	0
6	178	0
17	167	0
178	178	0
5	179	0
181	181	0
80	80	0
184	184	0
179	179	0
181	181	0
184	184	0
178	178	0
179	179	0
182	182	0
177	177	0
37	147	0
184	184	0
144	144	0
168	168	0
136	136	0
183	183	0
184	184	0
120	120	0
184	184	0
184	184	0
183	183	0
180	180	0
184	184	0
132	132	0
184	184	0
168	168	0
179	179	0
184	184	0
180	180	0
140	140	0
168	168	0
180	180	0
174	174	0
181	181	0
182	182	0
184	184	0
176	176	0
180	180	0
184	184	0
153	153	0
5	179	0
174	174	0
184	184	0
4	180	0
177	177	0
152	152	0
183	183	0
183	183	0
173	173	0
177	177	0
184	184	0
172	172	0
35	149	0
184	184	0
59	125	0
183	183	0
13	171	0
183	183	0
167	167	0
183	183	0
77	77	0
184	184	0
165	165	0
182	182	0
168	168	0
182	182	0
184	184	0
184	184	0
184	184	0
183	183	0
184	184	0
18	166	0
183	183	0
176	176	0
181	181	0
122	122	0
183	183	0
177	177	0
182	182	0
184	184	0
184	184	0
174	174	0
140	140	0
76	108	0
172	172	0
183	183	0
180	180	0
183	183	0
173	173	0
184	184	0
175	175	0
184	184	0
184	184	0
50	134	0
184	184	0
64	120	0
14	170	0
50	134	0
184	184	0
153	153	0
162	162	0
178	178	0
180	180	0
176	176	0
178	178	0
23	161	0
179	179	0
178	178	0
184	184	0
183	183	0
143	143	0
158	158	0
180	180	0
20	164	0
184	184	0
169	169	0
184	184	0
182	182	0
18	166	0
184	184	0
56	128	0
141	141	0
184	184	0
166	166	0
166	166	0
182	182	0
163	163	0
181	181	0
141	141	0
183	183	0
175	175	0
183	183	0
148	148	0
183	183	0
83	101	0
184	184	0
184	184	0
183	183	0
13	171	0
184	184	0
181	181	0
184	184	0
181	181	0
184	184	0
174	174	0
171	171	0
184	184	0
182	182	0
170	170	0
143	143	0
181	181	0
183	183	0
183	183	0
176	176	0
147	147	0
58	126	0
181	181	0
183	183	0
180	180	0
25	159	0
177	177	0
178	178	0
179	179	0
183	183	0
159	159	0
34	150	0
144	144	0
181	181	0
183	183	0
155	155	0
183	183	0
184	184	0
178	178	0
180	180	0
181	181	0
184	184	0
177	177	0
182	182	0
80	104	0
169	169	0
81	103	0
179	179	0
180	180	0
184	184	0
184	184	0
184	184	0
184	184	0
181	181	0
184	184	0
183	183	0
176	176	0
28	156	0
154	154	0
178	178	0
179	179	0
28	156	0
184	184	0
175	175	0
183	183	0
179	179	0
184	184	0
121	121	0
184	184	0
183	183	0
183	183	0
92	92	0
184	184	0
170	170	0
114	114	0
183	183	0
26	158	0
121	121	0
177	177	0
0	184	1
150	150	0
184	184	0
177	177	0
184	184	0
183	183	0
176	176	0
183	183	0
158	158	0
4	180	0
184	184	0
184	184	0
173	173	0
184	184	0
182	182	0
41	41	0
173	173	0
182	182	0
177	177	0
171	171	0
177	177	0
184	184	0
27	157	0
184	184	0
16	168	0
182	182	0
181	181	0
173	173	0
183	183	0
178	178	0
183	183	0
183	183	0
183	183	0
184	184	0
184	184	0
182	182	0
180	180	0
184	184	0
167	167	0
21	163	0
183	183	0
184	184	0
182	182	0
170	170	0
184	184	0
105	105	0
156	156	0
182	182	0
180	180	0
166	166	0
171	171	0
184	184	0
184	184	0
182	182	0
177	177	0
181	181	0
103	103	0
54	130	0
176	176	0
180	180	0
181	181	0
181	181	0
169	169	0
123	123	0
175	175	0
179	179	0
184	184	0
181	181	0
6	178	0
177	177	0
1	183	0
49	135	0
160	160	0
184	184	0
181	181	0
183	183	0
67	117	0
73	111	0
88	96	0
176	176	0
184	184	0
180	180	0
175	175	0
71	113	0
77	77	0
184	184	0
179	179	0
174	174	0
179	179	0
184	184	0
184	184	0
156	156	0
185	185	0
183	183	0
132	132	0
166	166	0
180	180	0
177	177	0
165	165	0
183	183	0
85	99	0
183	183	0
181	181	0
122	122	0
163	163	0
120	120	0
183	183	0
177	177	0
64	120	0
169	169	0
184	184	0
132	132	0
180	180	0
175	175	0
184	184	0
40	144	0
184	184	0
184	184	0
21	163	0
183	183	0
174	174	0
180	180	0
166	166	0
23	161	0
173	173	0
14	170	0
169	169	0
183	183	0
176	176	0
58	126	0
171	171	0
168	168	0
9	175	0
183	183	0
180	180	0
122	122	0
176	176	0
171	171	0
180	180	0
178	178	0
180	180	0
172	172	0
182	182	0
181	181	0
184	184	0
63	121	0
177	177	0
57	127	0
172	172	0
180	180	0
175	175	0
145	145	0
183	183	0
171	171	0
151	151	0
184	184	0
116	116	0
73	111	0
181	181	0
183	183	0
171	171	0
138	138	0
4	180	0
34	34	0
92	92	0
184	184	0
4	180	0
184	184	0
163	163	0
78	78	0
32	152	0
168	168	0
20	164	0
177	177	0
181	181	0
47	137	0
125	125	0
181	181	0
163	163	0
11	173	0
175	175	0
87	97	0
77	107	0
153	153	0
178	178	0
180	180	0
184	184	0
184	184	0
182	182	0
184	184	0
26	158	0
183	183	0
174	174	0
184	184	0
174	174	0
0	184	1
143	143	0
177	177	0
182	182	0
182	182	0
2	182	0
0	184	1
28	156	0
176	176	0
176	176	0
183	183	0
183	183	0
88	96	0
184	184	0
183	183	0
54	130	0
146	146	0
173	173	0
181	181	0
165	165	0
184	184	0
52	132	0
184	184	0
172	172	0
162	162	0
181	181	0
178	178	0
166	166	0
179	179	0
180	180	0
170	170	0
142	142	0
184	184	0
165	165	0
1	183	0
184	184	0
184	184	0
176	176	0
184	184	0
179	179	0
182	182	0
83	101	0
1	183	0
42	142	0
166	166	0
184	184	0
181	181	0
184	184	0
183	183	0
176	176	0
14	170	0
167	167	0
184	184	0
174	174	0
134	134	0
182	182	0
178	178	0
181	181	0
182	182	0
184	184	0
182	182	0
174	174	0
180	180	0
184	184	0
173	173	0
156	156	0
181	181	0
167	167	0
182	182	0
184	184	0
165	165	0
181	181	0
177	177	0
184	184	0
169	169	0
166	166	0
136	136	0
184	184	0
170	170	0
69	115	0
13	171	0
184	184	0
176	176	0
180	180	0
184	184	0
184	184	0
174	174	0
184	184	0
179	179	0
184	184	0
178	178	0
183	183	0
184	184	0
184	184	0
181	181	0
183	183	0
184	184	0
28	156	0
44	140	0
183	183	0
146	146	0
181	181	0
171	171	0
176	176	0
184	184	0
183	183	0
183	183	0
182	182	0
173	173	0
182	182	0
184	184	0
184	184	0
182	182	0
7	177	0
43	141	0
184	184	0
184	184	0
176	176	0
182	182	0
155	155	0
181	181	0
97	97	0
183	183	0
32	152	0
184	184	0
131	131	0
184	184	0
184	184	0
177	177	0
181	181	0
184	184	0
184	184	0
184	184	0
0	184	1
184	184	0
176	176	0
183	183	0
77	77	0
181	181	0
184	184	0
176	176	0
184	184	0
184	184	0
184	184	0
172	172	0
183	183	0
181	181	0
184	184	0
181	181	0
178	178	0
171	171	0
30	154	0
184	184	0
24	160	0
0	184	1
184	184	0
167	167	0
150	150	0
174	174	0
129	129	0
184	184	0
173	173	0
89	95	0
183	183	0
179	179	0
164	164	0
184	184	0
182	182	0
184	184	0
153	153	0
176	176	0
184	184	0
182	182	0
183	183	0
168	168	0
179	179	0
173	173	0
173	173	0
58	58	0
45	139	0
168	168	0
184	184	0
61	123	0
183	183	0
184	184	0
184	184	0
171	171	0
184	184	0
184	184	0
182	182	0
183	183	0
183	183	0
179	179	0
80	104	0
183	183	0
184	184	0
9	175	0
177	177	0
166	166	0
176	176	0
184	184	0
168	168	0
184	184	0
182	182	0
173	173	0
6	178	0
184	184	0
167	167	0
181	181	0
184	184	0
183	183	0
184	184	0
179	179	0
183	183	0
184	184	0
184	184	0
182	182	0
172	172	0
184	184	0
177	177	0
182	182	0
184	184	0
183	183	0
184	184	0
184	184	0
163	163	0
184	184	0
180	180	0
183	183	0
183	183	0
45	139	0
164	164	0
184	184	0
9	175	0
184	184	0
0	184	1
162	162	0
163	163	0
49	135	0
161	161	0
184	184	0
4	180	0
173	173	0
184	184	0
30	154	0
65	119	0
103	103	0
177	177	0
172	172	0
11	173	0
182	182	0
181	181	0
165	165	0
177	177	0
166	166	0
183	183	0
182	182	0
177	177	0
169	169	0
181	181	0
167	167	0
182	182	0
184	184	0
182	182	0
184	184	0
180	180	0
184	184	0
13	13	0
183	183	0
179	179	0
184	184	0
184	184	0
133	133	0
182	182	0
179	179	0
180	180	0
184	184	0
10	174	0
182	182	0
181	181	0
180	180	0
38	146	0
184	184	0
156	156	0
44	140	0
125	125	0
184	184	0
179	179	0
175	175	0
182	182	0
184	184	0
19	165	0
181	181	0
48	136	0
180	180	0
181	181	0
178	178	0
152	152	0
179	179	0
184	184	0
180	180	0
183	183	0
104	104	0
184	184	0
180	180	0
11	173	0
172	172	0
172	172	0
182	182	0
152	152	0
180	180	0
183	183	0
184	184	0
174	174	0
70	114	0
47	137	0
182	182	0
145	145	0
60	124	0
177	177	0
76	108	0
173	173	0
50	134	0
184	184	0
184	184	0
184	184	0
184	184	0
67	117	0
16	16	0
172	172	0
181	181	0
184	184	0
177	177	0
184	184	0
184	184	0
41	143	0
184	184	0
172	172	0
184	184	0
177	177	0
184	184	0
184	184	0
172	172	0
184	184	0
183	183	0
152	152	0
168	168	0
181	181	0
184	184	0
174	174	0
184	184	0
157	157	0
177	177	0
12	172	0
181	181	0
176	176	0
115	115	0
184	184	0
166	166	0
184	184	0
181	181	0
1	183	0
182	182	0
168	168	0
178	178	0
181	181	0
184	184	0
184	184	0
165	165	0
184	184	0
179	179	0
182	182	0
25	159	0
174	174	0
31	153	0
182	182	0
75	109	0
171	171	0
177	177	0
182	182	0
184	184	0
184	184	0
36	148	0
168	168	0
144	144	0
180	180	0
183	183	0
184	184	0
6	178	0
184	184	0
57	127	0
179	179	0
184	184	0
184	184	0
172	172	0
184	184	0
184	184	0
160	160	0
182	182	0
184	184	0
178	178	0
180	180	0
184	184	0
46	138	0
163	163	0
131	131	0
182	182	0
184	184	0
169	169	0
176	176	0
184	184	0
174	174	0
184	184	0
174	174	0
53	131	0
184	184	0
140	140	0
12	172	0
140	140	0
18	166	0
95	95	0
175	175	0
184	184	0
181	181	0
183	183	0
180	180	0
9	175	0
174	174	0
181	181	0
177	177	0
167	167	0
177	177	0
123	123	0
173	173	0
182	182	0
184	184	0
183	183	0
122	122	0
184	184	0
184	184	0
184	184	0
168	168	0
180	180	0
183	183	0
91	93	0
184	184	0
178	178	0
183	183	0
182	182	0
129	129	0
175	175	0
177	177	0
184	184	0
179	179	0
132	132	0
182	182	0
31	153	0
67	67	0
180	180	0
35	149	0
184	184	0
177	177	0
182	182	0
184	184	0
182	182	0
184	184	0
184	184	0
184	184	0
184	184	0
184	184	0
179	179	0
182	182	0
183	183	0
184	184	0
183	183	0
167	167	0
183	183	0
183	183	0
183	183	0
37	147	0
179	179	0
183	183	0
134	134	0
184	184	0
175	175	0
180	180	0
170	170	0
184	184	0
169	169	0
19	165	0
182	182	0
18	166	0
177	177	0
184	184	0
140	140	0
184	184	0
184	184	0
180	180	0
88	96	0
33	151	0
182	182	0
152	152	0
182	182	0
178	178	0
184	184	0
0	184	1
184	184	0
184	184	0
16	168	0
184	184	0
73	111	0
119	119	0
178	178	0
138	138	0
14	170	0
184	184	0
181	181	0
77	107	0
183	183	0
183	183	0
172	172	0
182	182	0
183	183	0
184	184	0
184	184	0
184	184	0
178	178	0
184	184	0
184	184	0
142	142	0
184	184	0
3	181	0
184	184	0
177	177	0
176	176	0
181	181	0
59	59	0
183	183	0
81	103	0
70	114	0
169	169	0
129	129	0
184	184	0
182	182	0
182	182	0
184	184	0
177	177	0
179	179	0
184	184	0
170	170	0
165	165	0
184	184	0
62	62	0
182	182	0
183	183	0
184	184	0
178	178	0
134	134	0
164	164	0
172	172	0
170	170	0
184	184	0
6	178	0
162	162	0
122	122	0
182	182	0
30	154	0
184	184	0
177	177	0
163	163	0
2	182	0
184	184	0
179	179	0
124	124	0
183	183	0
17	167	0
123	123	0
7	177	0
183	183	0
183	183	0
148	148	0
79	79	0
184	184	0
184	184	0
182	182	0
184	184	0
184	184	0
167	167	0
164	164	0
173	173	0
183	183	0
146	146	0
184	184	0
175	175	0
178	178	0
164	164	0
177	177	0
183	183	0
173	173	0
177	177	0
91	91	0
168	168	0
150	150	0
101	101	0
184	184	0
177	177	0
184	184	0
184	184	0
179	179	0
59	59	0
68	68	0
178	178	0
177	177	0
182	182	0
182	182	0
183	183	0
175	175	0
133	133	0
182	182	0
166	166	0
162	162	0
172	172	0
184	184	0
183	183	0
184	184	0
183	183	0
170	170	0
176	176	0
180	180	0
114	114	0
150	150	0
181	181	0
181	181	0
19	165	0
37	147	0
174	174	0
184	184	0
180	180	0
159	159	0
181	181	0
182	182	0
181	181	0
52	132	0
184	184	0
183	183	0
6	178	0
183	183	0
175	175	0
16	168	0
184	184	0
15	169	0
176	176	0
184	184	0
183	183	0
182	182	0
145	145	0
184	184	0
175	175	0
181	181	0
184	184	0
183	183	0
33	151	0
184	184	0
176	176	0
176	176	0
175	175	0
147	147	0
173	173	0
141	141	0
180	180	0
174	174	0
89	95	0
179	179	0
170	170	0
183	183	0
184	184	0
184	184	0
182	182	0
159	159	0
182	182	0
182	182	0
178	178	0
7	177	0
18	166	0
37	147	0
173	173	0
142	142	0
12	172	0
22	162	0
89	95	0
183	183	0
171	171	0
179	179	0
174	174	0
172	172	0
184	184	0
173	173	0
183	183	0
181	181	0
181	181	0
182	182	0
184	184	0
184	184	0
184	184	0
176	176	0
184	184	0
152	152	0
175	175	0
175	175	0
180	180	0
183	183	0
159	159	0
182	182	0
184	184	0
184	184	0
180	180	0
183	183	0
183	183	0
67	117	0
57	127	0
43	141	0
168	168	0
184	184	0
183	183	0
180	180	0
54	130	0
175	175	0
53	131	0
182	182	0
61	123	0
180	180	0
181	181	0
72	72	0
182	182	0
184	184	0
169	169	0
183	183	0
184	184	0
44	140	0
184	184	0
166	166	0
114	114	0
42	142	0
162	162	0
166	166	0
183	183	0
180	180	0
7	177	0
83	83	0
175	175	0
179	179	0
151	151	0
184	184	0
79	105	0
184	184	0
184	184	0
184	184	0
184	184	0
184	184	0
184	184	0
90	94	0
185	185	0
173	173	0
156	156	0
161	161	0
182	182	0
170	170	0
160	160	0
176	176	0
183	183	0
78	78	0
184	184	0
177	177	0
177	177	0
0	184	1
172	172	0
78	78	0
181	181	0
173	173	0
184	184	0
6	178	0
174	174	0
177	177	0
172	172	0
153	153	0
181	181	0
38	146	0
184	184	0
181	181	0
184	184	0
180	180	0
42	142	0
44	140	0
152	152	0
184	184	0
89	89	0
181	181	0
184	184	0
177	177	0
18	166	0
168	168	0
71	113	0
178	178	0
162	162	0
173	173	0
182	182	0
80	104	0
183	183	0
139	139	0
176	176	0
167	167	0
180	180	0
38	146	0
162	162	0
184	184	0
184	184	0
170	170	0
184	184	0
55	129	0
174	174	0
115	115	0
174	174	0
3	181	0
175	175	0
184	184	0
183	183	0
102	102	0
180	180	0
164	164	0
47	137	0
184	184	0
162	162	0
184	184	0
178	178	0
109	109	0
180	180	0
176	176	0
9	175	0
184	184	0
177	177	0
178	178	0
184	184	0
184	184	0
184	184	0
184	184	0
184	184	0
178	178	0
182	182	0
184	184	0
181	181	0
183	183	0
6	178	0
161	161	0
67	117	0
103	103	0
37	147	0
173	173	0
183	183	0
96	96	0
184	184	0
184	184	0
184	184	0
73	111	0
176	176	0
184	184	0
182	182	0
0	184	1
184	184	0
175	175	0
181	181	0
184	184	0
155	155	0
185	185	0
84	100	0
178	178	0
165	165	0
183	183	0
184	184	0
103	103	0
180	180	0
184	184	0
170	170	0
87	97	0
54	130	0
140	140	0
181	181	0
122	122	0
129	129	0
181	181	0
24	160	0
26	158	0
180	180	0
182	182	0
162	162	0
173	173	0
169	169	0
184	184	0
183	183	0
182	182	0
184	184	0
170	170	0
172	172	0
114	114	0
42	142	0
175	175	0
118	118	0
172	172	0
156	156	0
171	171	0
73	73	0
25	159	0
3	181	0
174	174	0
119	119	0
172	172	0
178	178	0
181	181	0
167	167	0
184	184	0
166	166	0
167	167	0
182	182	0
101	101	0
183	183	0
35	149	0
174	174	0
21	163	0
182	182	0
177	177	0
183	183	0
29	155	0
80	104	0
183	183	0
171	171	0
162	162	0
4	180	0
181	181	0
183	183	0
184	184	0
184	184	0
184	184	0
173	173	0
178	178	0
184	184	0
184	184	0
75	75	0
178	178	0
180	180	0
184	184	0
184	184	0
174	174	0
174	174	0
176	176	0
184	184	0
181	181	0
146	146	0
124	124	0
23	161	0
182	182	0
184	184	0
42	142	0
170	170	0
174	174	0
183	183	0
165	165	0
184	184	0
184	184	0
184	184	0
10	174	0
126	126	0
171	171	0
184	184	0
78	106	0
180	180	0
42	142	0
181	181	0
168	168	0
48	136	0
139	139	0
184	184	0
184	184	0
51	51	0
183	183	0
181	181	0
56	128	0
119	119	0
174	174	0
184	184	0
184	184	0
162	162	0
29	155	0
10	174	0
14	14	0
182	182	0
140	140	0
70	114	0
184	184	0
182	182	0
184	184	0
155	155	0
146	146	0
52	52	0
106	106	0
176	176	0
151	151	0
184	184	0
149	149	0
158	158	0
146	146	0
182	182	0
174	174	0
183	183	0
183	183	0
184	184	0
9	175	0
161	161	0
184	184	0
184	184	0
184	184	0
0	184	1
180	180	0
157	157	0
184	184	0
184	184	0
184	184	0
82	82	0
181	181	0
184	184	0
7	177	0
183	183	0
184	184	0
184	184	0
182	182	0
179	179	0
55	129	0
183	183	0
160	160	0
46	138	0
171	171	0
170	170	0
13	171	0
174	174	0
82	102	0
27	157	0
141	141	0
176	176	0
174	174	0
184	184	0
125	125	0
136	136	0
174	174	0
182	182	0
180	180	0
184	184	0
183	183	0
164	164	0
180	180	0
185	185	0
183	183	0
182	182	0
182	182	0
184	184	0
184	184	0
164	164	0
176	176	0
178	178	0
160	160	0
169	169	0
8	176	0
183	183	0
160	160	0
184	184	0
159	159	0
176	176	0
182	182	0
184	184	0
168	168	0
177	177	0
23	161	0
180	180	0
184	184	0
184	184	0
178	178	0
184	184	0
112	112	0
161	161	0
135	135	0
181	181	0
175	175	0
141	141	0
184	184	0
95	95	0
183	183	0
184	184	0
181	181	0
14	170	0
181	181	0
184	184	0
29	155	0
166	166	0
35	35	0
182	182	0
175	175	0
184	184	0
120	120	0
171	171	0
181	181	0
146	146	0
183	183	0
184	184	0
155	155	0
184	184	0
155	155	0
57	127	0
162	162	0
179	179	0
65	119	0
176	176	0
149	149	0
2	182	0
6	6	0
178	178	0
183	183	0
179	179	0
18	166	0
183	183	0
73	73	0
184	184	0
184	184	0
170	170	0
167	167	0
32	152	0
184	184	0
182	182	0
179	179	0
112	112	0
170	170	0
174	174	0
167	167	0
184	184	0
2	182	0
184	184	0
175	175	0
3	181	0
183	183	0
179	179	0
183	183	0
183	183	0
163	163	0
184	184	0
184	184	0
176	176	0
153	153	0
1	183	0
184	184	0
182	182	0
123	123	0
170	170	0
182	182	0
184	184	0
125	125	0
184	184	0
49	135	0
171	171	0
181	181	0
184	184	0
184	184	0
164	164	0
179	179	0
181	181	0
77	107	0
173	173	0
38	146	0
160	160	0
160	160	0
184	184	0
183	183	0
182	182	0
167	167	0
184	184	0
28	156	0
185	185	0
44	140	0
184	184	0
166	166	0
183	183	0
165	165	0
184	184	0
184	184	0
124	124	0
184	184	0
179	179	0
146	146	0
181	181	0
181	181	0
152	152	0
14	170	0
140	140	0
162	162	0
170	170	0
179	179	0
176	176	0
149	149	0
169	169	0
11	173	0
159	159	0
161	161	0
1	183	0
183	183	0
64	120	0
183	183	0
181	181	0
183	183	0
174	174	0
116	116	0
183	183	0
176	176	0
181	181	0
175	175	0
184	184	0
183	183	0
169	169	0
152	152	0
182	182	0
157	157	0
184	184	0
172	172	0
184	184	0
184	184	0
59	125	0
152	152	0
162	162	0
152	152	0
163	163	0
28	156	0
183	183	0
131	131	0
155	155	0
182	182	0
181	181	0
149	149	0
176	176	0
184	184	0
183	183	0
183	183	0
38	38	0
176	176	0
66	118	0
173	173	0
184	184	0
184	184	0
61	123	0
182	182	0
180	180	0
142	142	0
34	34	0
182	182	0
176	176	0
183	183	0
177	177	0
35	149	0
173	173	0
156	156	0
174	174	0
177	177	0
143	143	0
132	132	0
181	181	0
179	179	0
184	184	0
162	162	0
178	178	0
136	136	0
179	179	0
180	180	0
183	183	0
174	174	0
163	163	0
179	179	0
179	179	0
184	184	0
183	183	0
184	184	0
126	126	0
184	184	0
181	181	0
180	180	0
182	182	0
165	165	0
178	178	0
184	184	0
162	162	0
184	184	0
181	181	0
179	179	0
183	183	0
33	151	0
178	178	0
30	154	0
183	183	0
182	182	0
156	156	0
95	95	0
184	184	0
184	184	0
183	183	0
123	123	0
25	159	0
184	184	0
182	182	0
177	177	0
22	162	0
157	157	0
92	92	0
177	177	0
178	178	0
184	184	0
183	183	0
1	183	0
182	182	0
178	178	0
38	146	0
176	176	0
181	181	0
180	180	0
169	169	0
178	178	0
35	149	0
173	173	0
167	167	0
122	122	0
60	124	0
174	174	0
166	166	0
182	182	0
100	100	0
57	127	0
184	184	0
184	184	0
184	184	0
163	163	0
165	165	0
144	144	0
181	181	0
175	175	0
162	162	0
184	184	0
182	182	0
181	181	0
184	184	0
184	184	0
146	146	0
184	184	0
184	184	0
183	183	0
184	184	0
184	184	0
183	183	0
