rare_allele_shared_with	common_allele_shared_with	unique
8	176	0
184	184	0
89	89	0
177	177	0
184	184	0
63	121	0
183	183	0
184	184	0
184	184	0
182	182	0
147	147	0
181	181	0
59	59	0
51	133	0
183	183	0
184	184	0
178	178	0
183	183	0
176	176	0
104	104	0
182	182	0
20	164	0
180	180	0
180	180	0
172	172	0
184	184	0
172	172	0
45	45	0
177	177	0
184	184	0
183	183	0
126	126	0
181	181	0
182	182	0
74	74	0
177	177	0
181	181	0
174	174	0
178	178	0
184	184	0
164	164	0
177	177	0
184	184	0
111	111	0
182	182	0
173	173	0
184	184	0
184	184	0
184	184	0
20	20	0
184	184	0
172	172	0
66	118	0
29	155	0
148	148	0
22	162	0
6	178	0
152	152	0
183	183	0
137	137	0
183	183	0
171	171	0
183	183	0
184	184	0
180	180	0
184	184	0
172	172	0
13	171	0
184	184	0
81	103	0
182	182	0
163	163	0
160	160	0
184	184	0
57	57	0
182	182	0
36	148	0
184	184	0
172	172	0
182	182	0
25	159	0
181	181	0
183	183	0
178	178	0
7	177	0
162	162	0
184	184	0
3	181	0
183	183	0
184	184	0
182	182	0
182	182	0
184	184	0
96	96	0
183	183	0
178	178	0
121	121	0
172	172	0
183	183	0
184	184	0
184	184	0
152	152	0
183	183	0
175	175	0
87	87	0
65	119	0
184	184	0
184	184	0
42	142	0
178	178	0
174	174	0
36	148	0
181	181	0
164	164	0
161	161	0
164	164	0
162	162	0
145	145	0
176	176	0
166	166	0
21	163	0
184	184	0
184	184	0
183	183	0
184	184	0
160	160	0
179	179	0
2	182	0
34	150	0
180	180	0
173	173	0
184	184	0
20	164	0
16	168	0
72	72	0
160	160	0
178	178	0
183	183	0
183	183	0
71	71	0
132	132	0
174	174	0
171	171	0
177	177	0
170	170	0
25	159	0
64	120	0
184	184	0
184	184	0
175	175	0
170	170	0
8	176	0
178	178	0
184	184	0
184	184	0
174	174	0
166	166	0
132	132	0
162	162	0
89	95	0
17	167	0
184	184	0
183	183	0
184	184	0
175	175	0
82	82	0
184	184	0
179	179	0
179	179	0
168	168	0
178	178	0
180	180	0
181	181	0
80	80	0
184	184	0
179	179	0
4	180	0
184	184	0
178	178	0
179	179	0
182	182	0
177	177	0
148	148	0
184	184	0
144	144	0
168	168	0
136	136	0
183	183	0
184	184	0
120	120	0
184	184	0
184	184	0
183	183	0
180	180	0
184	184	0
132	132	0
184	184	0
168	168	0
179	179	0
184	184	0
180	180	0
140	140	0
168	168	0
180	180	0
174	174	0
181	181	0
182	182	0
184	184	0
176	176	0
180	180	0
184	184	0
153	153	0
180	180	0
174	174	0
184	184	0
181	181	0
177	177	0
152	152	0
183	183	0
183	183	0
173	173	0
177	177	0
184	184	0
172	172	0
150	150	0
184	184	0
126	126	0
183	183	0
172	172	0
183	183	0
167	167	0
183	183	0
77	77	0
184	184	0
165	165	0
182	182	0
168	168	0
182	182	0
184	184	0
184	184	0
184	184	0
183	183	0
184	184	0
167	167	0
183	183	0
176	176	0
181	181	0
122	122	0
183	183	0
177	177	0
182	182	0
184	184	0
184	184	0
174	174	0
140	140	0
77	77	0
172	172	0
183	183	0
180	180	0
183	183	0
173	173	0
184	184	0
175	175	0
184	184	0
184	184	0
135	135	0
184	184	0
64	120	0
171	171	0
135	135	0
184	184	0
153	153	0
162	162	0
178	178	0
180	180	0
176	176	0
178	178	0
162	162	0
179	179	0
178	178	0
184	184	0
183	183	0
143	143	0
158	158	0
180	180	0
165	165	0
184	184	0
169	169	0
184	184	0
182	182	0
167	167	0
184	184	0
129	129	0
141	141	0
184	184	0
166	166	0
166	166	0
182	182	0
163	163	0
181	181	0
45	45	0
183	183	0
175	175	0
183	183	0
148	148	0
183	183	0
84	84	0
184	184	0
184	184	0
183	183	0
172	172	0
184	184	0
181	181	0
184	184	0
181	181	0
184	184	0
174	174	0
14	170	0
184	184	0
182	182	0
170	170	0
42	142	0
181	181	0
183	183	0
183	183	0
176	176	0
147	147	0
58	126	0
181	181	0
183	183	0
180	180	0
160	160	0
177	177	0
178	178	0
179	179	0
183	183	0
159	159	0
151	151	0
144	144	0
181	181	0
183	183	0
155	155	0
183	183	0
184	184	0
178	178	0
180	180	0
181	181	0
184	184	0
177	177	0
182	182	0
80	104	0
169	169	0
104	104	0
179	179	0
180	180	0
184	184	0
184	184	0
184	184	0
184	184	0
181	181	0
184	184	0
183	183	0
176	176	0
157	157	0
154	154	0
178	178	0
179	179	0
157	157	0
184	184	0
175	175	0
183	183	0
179	179	0
184	184	0
64	120	0
184	184	0
183	183	0
183	183	0
94	94	0
184	184	0
170	170	0
114	114	0
183	183	0
159	159	0
121	121	0
177	177	0
185	185	0
150	150	0
184	184	0
177	177	0
184	184	0
183	183	0
176	176	0
183	183	0
158	158	0
181	181	0
184	184	0
184	184	0
12	172	0
184	184	0
182	182	0
145	145	0
173	173	0
182	182	0
177	177	0
171	171	0
177	177	0
184	184	0
158	158	0
184	184	0
16	168	0
182	182	0
181	181	0
12	172	0
183	183	0
178	178	0
183	183	0
183	183	0
183	183	0
184	184	0
184	184	0
182	182	0
180	180	0
184	184	0
167	167	0
21	163	0
183	183	0
184	184	0
182	182	0
170	170	0
184	184	0
80	104	0
156	156	0
182	182	0
180	180	0
166	166	0
171	171	0
184	184	0
184	184	0
182	182	0
177	177	0
181	181	0
103	103	0
131	131	0
176	176	0
180	180	0
181	181	0
181	181	0
169	169	0
62	122	0
175	175	0
179	179	0
184	184	0
181	181	0
179	179	0
177	177	0
184	184	0
136	136	0
160	160	0
184	184	0
181	181	0
183	183	0
68	68	0
112	112	0
89	89	0
176	176	0
184	184	0
180	180	0
175	175	0
72	72	0
77	77	0
184	184	0
179	179	0
174	174	0
179	179	0
184	184	0
184	184	0
156	156	0
0	184	1
183	183	0
132	132	0
166	166	0
180	180	0
177	177	0
165	165	0
183	183	0
100	100	0
183	183	0
181	181	0
122	122	0
163	163	0
65	119	0
183	183	0
177	177	0
64	120	0
169	169	0
184	184	0
53	131	0
180	180	0
175	175	0
184	184	0
40	144	0
184	184	0
184	184	0
21	163	0
183	183	0
174	174	0
180	180	0
166	166	0
162	162	0
173	173	0
14	170	0
169	169	0
183	183	0
176	176	0
58	126	0
171	171	0
168	168	0
176	176	0
183	183	0
180	180	0
64	64	0
176	176	0
171	171	0
180	180	0
178	178	0
180	180	0
172	172	0
182	182	0
181	181	0
184	184	0
63	121	0
177	177	0
128	128	0
172	172	0
180	180	0
175	175	0
145	145	0
183	183	0
171	171	0
151	151	0
184	184	0
116	116	0
74	74	0
181	181	0
183	183	0
14	170	0
47	137	0
181	181	0
152	152	0
92	92	0
184	184	0
181	181	0
184	184	0
163	163	0
77	107	0
153	153	0
168	168	0
20	164	0
177	177	0
181	181	0
47	137	0
61	61	0
181	181	0
163	163	0
174	174	0
175	175	0
98	98	0
78	78	0
153	153	0
178	178	0
6	6	0
184	184	0
184	184	0
182	182	0
184	184	0
159	159	0
183	183	0
174	174	0
184	184	0
174	174	0
185	185	0
42	142	0
177	177	0
182	182	0
182	182	0
183	183	0
185	185	0
157	157	0
176	176	0
176	176	0
183	183	0
183	183	0
88	96	0
184	184	0
183	183	0
131	131	0
146	146	0
12	172	0
181	181	0
20	164	0
184	184	0
52	132	0
184	184	0
172	172	0
162	162	0
181	181	0
178	178	0
166	166	0
179	179	0
180	180	0
170	170	0
142	142	0
184	184	0
20	164	0
184	184	0
184	184	0
184	184	0
176	176	0
184	184	0
179	179	0
182	182	0
102	102	0
184	184	0
43	43	0
166	166	0
184	184	0
181	181	0
184	184	0
183	183	0
9	175	0
171	171	0
167	167	0
184	184	0
174	174	0
134	134	0
182	182	0
178	178	0
181	181	0
182	182	0
184	184	0
182	182	0
174	174	0
180	180	0
184	184	0
173	173	0
29	155	0
181	181	0
167	167	0
182	182	0
184	184	0
165	165	0
181	181	0
177	177	0
184	184	0
169	169	0
166	166	0
49	135	0
184	184	0
15	169	0
70	70	0
172	172	0
184	184	0
176	176	0
180	180	0
184	184	0
184	184	0
174	174	0
184	184	0
179	179	0
184	184	0
178	178	0
183	183	0
184	184	0
184	184	0
181	181	0
183	183	0
184	184	0
28	156	0
141	141	0
183	183	0
146	146	0
4	180	0
171	171	0
176	176	0
184	184	0
183	183	0
183	183	0
182	182	0
173	173	0
182	182	0
184	184	0
184	184	0
182	182	0
7	177	0
142	142	0
184	184	0
184	184	0
176	176	0
182	182	0
155	155	0
181	181	0
97	97	0
183	183	0
153	153	0
184	184	0
54	130	0
184	184	0
184	184	0
177	177	0
181	181	0
184	184	0
184	184	0
184	184	0
185	185	0
184	184	0
176	176	0
183	183	0
77	77	0
181	181	0
184	184	0
176	176	0
184	184	0
184	184	0
184	184	0
172	172	0
183	183	0
181	181	0
184	184	0
181	181	0
178	178	0
171	171	0
155	155	0
184	184	0
161	161	0
185	185	0
184	184	0
18	166	0
150	150	0
174	174	0
56	128	0
184	184	0
12	172	0
90	90	0
183	183	0
179	179	0
21	163	0
184	184	0
182	182	0
184	184	0
153	153	0
176	176	0
184	184	0
182	182	0
183	183	0
168	168	0
179	179	0
173	173	0
173	173	0
57	127	0
45	139	0
168	168	0
184	184	0
61	123	0
183	183	0
184	184	0
184	184	0
171	171	0
184	184	0
184	184	0
182	182	0
183	183	0
183	183	0
179	179	0
81	81	0
183	183	0
184	184	0
176	176	0
177	177	0
166	166	0
176	176	0
184	184	0
168	168	0
184	184	0
182	182	0
173	173	0
6	178	0
184	184	0
167	167	0
181	181	0
184	184	0
183	183	0
184	184	0
179	179	0
183	183	0
184	184	0
184	184	0
182	182	0
172	172	0
184	184	0
177	177	0
182	182	0
184	184	0
183	183	0
184	184	0
184	184	0
163	163	0
184	184	0
180	180	0
2	182	0
183	183	0
140	140	0
164	164	0
184	184	0
176	176	0
184	184	0
185	185	0
162	162	0
163	163	0
50	50	0
161	161	0
184	184	0
181	181	0
173	173	0
184	184	0
155	155	0
120	120	0
103	103	0
177	177	0
172	172	0
174	174	0
182	182	0
181	181	0
165	165	0
177	177	0
166	166	0
183	183	0
182	182	0
177	177	0
169	169	0
181	181	0
167	167	0
182	182	0
184	184	0
182	182	0
184	184	0
180	180	0
184	184	0
173	173	0
183	183	0
179	179	0
184	184	0
184	184	0
133	133	0
182	182	0
179	179	0
180	180	0
184	184	0
10	174	0
182	182	0
4	180	0
180	180	0
147	147	0
1	183	0
156	156	0
141	141	0
60	124	0
184	184	0
179	179	0
175	175	0
182	182	0
184	184	0
166	166	0
181	181	0
137	137	0
180	180	0
181	181	0
178	178	0
152	152	0
179	179	0
184	184	0
180	180	0
183	183	0
82	82	0
184	184	0
180	180	0
174	174	0
172	172	0
172	172	0
182	182	0
33	151	0
180	180	0
183	183	0
184	184	0
174	174	0
70	114	0
47	137	0
182	182	0
145	145	0
125	125	0
177	177	0
76	108	0
173	173	0
135	135	0
184	184	0
184	184	0
184	184	0
184	184	0
118	118	0
15	169	0
172	172	0
4	180	0
184	184	0
177	177	0
184	184	0
184	184	0
144	144	0
184	184	0
172	172	0
184	184	0
177	177	0
184	184	0
184	184	0
13	171	0
184	184	0
183	183	0
33	151	0
168	168	0
181	181	0
184	184	0
174	174	0
184	184	0
157	157	0
177	177	0
173	173	0
181	181	0
176	176	0
71	71	0
184	184	0
166	166	0
184	184	0
181	181	0
184	184	0
182	182	0
168	168	0
178	178	0
181	181	0
184	184	0
184	184	0
165	165	0
184	184	0
179	179	0
182	182	0
160	160	0
11	173	0
154	154	0
182	182	0
110	110	0
171	171	0
177	177	0
182	182	0
184	184	0
184	184	0
149	149	0
168	168	0
41	143	0
180	180	0
183	183	0
184	184	0
179	179	0
184	184	0
128	128	0
179	179	0
184	184	0
184	184	0
172	172	0
184	184	0
184	184	0
160	160	0
182	182	0
184	184	0
178	178	0
180	180	0
184	184	0
139	139	0
163	163	0
131	131	0
182	182	0
184	184	0
169	169	0
176	176	0
184	184	0
174	174	0
184	184	0
174	174	0
132	132	0
184	184	0
140	140	0
173	173	0
45	139	0
167	167	0
91	91	0
175	175	0
184	184	0
181	181	0
183	183	0
180	180	0
176	176	0
174	174	0
181	181	0
177	177	0
167	167	0
177	177	0
63	63	0
173	173	0
182	182	0
184	184	0
183	183	0
122	122	0
184	184	0
184	184	0
184	184	0
168	168	0
180	180	0
183	183	0
94	94	0
184	184	0
178	178	0
183	183	0
182	182	0
129	129	0
175	175	0
177	177	0
184	184	0
179	179	0
54	54	0
182	182	0
154	154	0
119	119	0
180	180	0
150	150	0
184	184	0
177	177	0
182	182	0
184	184	0
182	182	0
184	184	0
184	184	0
184	184	0
184	184	0
184	184	0
179	179	0
182	182	0
183	183	0
184	184	0
183	183	0
167	167	0
183	183	0
183	183	0
183	183	0
148	148	0
179	179	0
183	183	0
134	134	0
184	184	0
175	175	0
180	180	0
170	170	0
184	184	0
169	169	0
166	166	0
182	182	0
167	167	0
177	177	0
184	184	0
140	140	0
184	184	0
184	184	0
180	180	0
97	97	0
33	151	0
182	182	0
152	152	0
182	182	0
178	178	0
184	184	0
185	185	0
184	184	0
184	184	0
169	169	0
184	184	0
112	112	0
119	119	0
178	178	0
138	138	0
171	171	0
184	184	0
181	181	0
108	108	0
183	183	0
183	183	0
172	172	0
182	182	0
183	183	0
184	184	0
184	184	0
184	184	0
178	178	0
184	184	0
184	184	0
142	142	0
184	184	0
182	182	0
184	184	0
177	177	0
176	176	0
181	181	0
127	127	0
183	183	0
104	104	0
71	71	0
169	169	0
57	57	0
184	184	0
182	182	0
182	182	0
184	184	0
177	177	0
179	179	0
184	184	0
170	170	0
165	165	0
184	184	0
124	124	0
182	182	0
183	183	0
184	184	0
178	178	0
134	134	0
164	164	0
172	172	0
170	170	0
184	184	0
179	179	0
162	162	0
64	64	0
182	182	0
155	155	0
184	184	0
177	177	0
163	163	0
183	183	0
184	184	0
179	179	0
62	62	0
183	183	0
168	168	0
62	122	0
178	178	0
183	183	0
183	183	0
37	147	0
79	79	0
184	184	0
184	184	0
182	182	0
184	184	0
184	184	0
167	167	0
164	164	0
173	173	0
183	183	0
146	146	0
184	184	0
175	175	0
178	178	0
164	164	0
177	177	0
183	183	0
173	173	0
177	177	0
91	91	0
168	168	0
150	150	0
101	101	0
184	184	0
177	177	0
184	184	0
184	184	0
179	179	0
127	127	0
118	118	0
178	178	0
177	177	0
182	182	0
182	182	0
183	183	0
175	175	0
53	53	0
182	182	0
166	166	0
162	162	0
172	172	0
184	184	0
183	183	0
184	184	0
183	183	0
170	170	0
176	176	0
180	180	0
114	114	0
150	150	0
181	181	0
181	181	0
166	166	0
148	148	0
174	174	0
184	184	0
180	180	0
159	159	0
181	181	0
182	182	0
181	181	0
133	133	0
184	184	0
183	183	0
179	179	0
183	183	0
175	175	0
169	169	0
184	184	0
170	170	0
176	176	0
184	184	0
183	183	0
182	182	0
145	145	0
184	184	0
175	175	0
181	181	0
184	184	0
183	183	0
152	152	0
184	184	0
176	176	0
176	176	0
175	175	0
147	147	0
173	173	0
141	141	0
180	180	0
174	174	0
90	90	0
179	179	0
170	170	0
183	183	0
184	184	0
184	184	0
182	182	0
159	159	0
182	182	0
182	182	0
178	178	0
178	178	0
167	167	0
38	38	0
173	173	0
44	44	0
12	172	0
163	163	0
96	96	0
183	183	0
171	171	0
179	179	0
174	174	0
172	172	0
184	184	0
173	173	0
183	183	0
181	181	0
181	181	0
182	182	0
184	184	0
184	184	0
184	184	0
176	176	0
184	184	0
152	152	0
175	175	0
175	175	0
180	180	0
183	183	0
159	159	0
182	182	0
184	184	0
184	184	0
180	180	0
183	183	0
183	183	0
68	68	0
57	127	0
43	141	0
168	168	0
184	184	0
183	183	0
180	180	0
54	130	0
175	175	0
54	54	0
182	182	0
61	123	0
180	180	0
181	181	0
71	113	0
182	182	0
184	184	0
16	168	0
183	183	0
184	184	0
44	140	0
184	184	0
166	166	0
71	113	0
143	143	0
162	162	0
166	166	0
2	182	0
180	180	0
178	178	0
82	102	0
175	175	0
179	179	0
34	150	0
184	184	0
106	106	0
184	184	0
184	184	0
184	184	0
184	184	0
184	184	0
184	184	0
90	94	0
0	184	1
12	172	0
156	156	0
161	161	0
182	182	0
15	169	0
160	160	0
176	176	0
183	183	0
108	108	0
184	184	0
177	177	0
177	177	0
185	185	0
13	171	0
77	107	0
181	181	0
12	172	0
184	184	0
6	178	0
174	174	0
177	177	0
172	172	0
32	152	0
181	181	0
147	147	0
184	184	0
4	180	0
184	184	0
180	180	0
143	143	0
141	141	0
152	152	0
184	184	0
88	96	0
4	180	0
184	184	0
177	177	0
18	166	0
168	168	0
114	114	0
178	178	0
162	162	0
173	173	0
182	182	0
105	105	0
183	183	0
139	139	0
176	176	0
167	167	0
5	179	0
147	147	0
162	162	0
184	184	0
184	184	0
15	169	0
184	184	0
130	130	0
174	174	0
70	114	0
11	173	0
182	182	0
175	175	0
184	184	0
183	183	0
102	102	0
180	180	0
164	164	0
47	137	0
184	184	0
23	161	0
184	184	0
178	178	0
76	108	0
180	180	0
176	176	0
9	175	0
184	184	0
177	177	0
178	178	0
184	184	0
184	184	0
184	184	0
184	184	0
184	184	0
178	178	0
182	182	0
184	184	0
181	181	0
183	183	0
179	179	0
24	160	0
118	118	0
103	103	0
37	147	0
12	172	0
183	183	0
89	95	0
184	184	0
184	184	0
184	184	0
73	111	0
176	176	0
184	184	0
182	182	0
185	185	0
184	184	0
175	175	0
181	181	0
184	184	0
155	155	0
0	184	1
84	100	0
178	178	0
165	165	0
2	182	0
184	184	0
82	102	0
180	180	0
184	184	0
170	170	0
87	97	0
131	131	0
45	139	0
181	181	0
63	121	0
56	128	0
181	181	0
161	161	0
159	159	0
180	180	0
182	182	0
162	162	0
12	172	0
169	169	0
184	184	0
183	183	0
182	182	0
184	184	0
15	169	0
172	172	0
71	113	0
143	143	0
175	175	0
67	117	0
172	172	0
30	30	0
14	170	0
72	112	0
160	160	0
182	182	0
174	174	0
66	118	0
172	172	0
178	178	0
181	181	0
18	166	0
1	183	0
166	166	0
18	166	0
182	182	0
101	101	0
183	183	0
150	150	0
174	174	0
21	163	0
182	182	0
177	177	0
183	183	0
156	156	0
80	104	0
183	183	0
171	171	0
162	162	0
181	181	0
181	181	0
183	183	0
184	184	0
184	184	0
184	184	0
173	173	0
178	178	0
184	184	0
184	184	0
74	110	0
178	178	0
180	180	0
184	184	0
184	184	0
174	174	0
174	174	0
176	176	0
184	184	0
181	181	0
39	145	0
61	123	0
162	162	0
182	182	0
184	184	0
42	142	0
15	169	0
174	174	0
183	183	0
165	165	0
184	184	0
184	184	0
184	184	0
11	11	0
59	125	0
171	171	0
184	184	0
107	107	0
180	180	0
143	143	0
181	181	0
168	168	0
48	136	0
46	138	0
184	184	0
184	184	0
135	135	0
183	183	0
181	181	0
56	128	0
66	118	0
174	174	0
184	184	0
184	184	0
162	162	0
29	155	0
175	175	0
172	172	0
182	182	0
45	139	0
70	114	0
184	184	0
182	182	0
184	184	0
30	154	0
146	146	0
134	134	0
79	105	0
176	176	0
151	151	0
184	184	0
36	148	0
158	158	0
39	145	0
182	182	0
174	174	0
183	183	0
183	183	0
184	184	0
9	175	0
24	160	0
184	184	0
184	184	0
184	184	0
185	185	0
180	180	0
28	156	0
184	184	0
184	184	0
184	184	0
82	82	0
181	181	0
184	184	0
178	178	0
183	183	0
184	184	0
184	184	0
182	182	0
179	179	0
55	129	0
183	183	0
160	160	0
139	139	0
171	171	0
170	170	0
172	172	0
174	174	0
82	102	0
27	157	0
44	140	0
176	176	0
174	174	0
184	184	0
60	124	0
136	136	0
11	173	0
3	181	0
180	180	0
184	184	0
183	183	0
21	163	0
180	180	0
0	184	1
183	183	0
182	182	0
3	181	0
184	184	0
184	184	0
164	164	0
176	176	0
178	178	0
160	160	0
16	168	0
8	176	0
183	183	0
25	159	0
184	184	0
26	158	0
176	176	0
182	182	0
184	184	0
168	168	0
8	176	0
23	161	0
180	180	0
184	184	0
184	184	0
178	178	0
184	184	0
73	111	0
24	160	0
50	134	0
181	181	0
10	174	0
44	140	0
184	184	0
95	95	0
183	183	0
184	184	0
181	181	0
171	171	0
181	181	0
184	184	0
29	155	0
166	166	0
34	150	0
182	182	0
10	174	0
184	184	0
65	119	0
171	171	0
181	181	0
146	146	0
183	183	0
184	184	0
30	154	0
184	184	0
155	155	0
57	127	0
162	162	0
179	179	0
65	119	0
176	176	0
149	149	0
183	183	0
180	180	0
178	178	0
183	183	0
179	179	0
18	166	0
183	183	0
72	112	0
184	184	0
184	184	0
170	170	0
167	167	0
153	153	0
184	184	0
182	182	0
179	179	0
73	111	0
170	170	0
174	174	0
167	167	0
184	184	0
183	183	0
184	184	0
175	175	0
182	182	0
183	183	0
179	179	0
2	182	0
183	183	0
163	163	0
184	184	0
184	184	0
176	176	0
32	152	0
184	184	0
184	184	0
182	182	0
62	122	0
170	170	0
182	182	0
1	183	0
60	124	0
184	184	0
49	135	0
171	171	0
181	181	0
184	184	0
184	184	0
164	164	0
179	179	0
181	181	0
77	107	0
173	173	0
38	146	0
25	159	0
160	160	0
184	184	0
183	183	0
182	182	0
167	167	0
184	184	0
157	157	0
0	184	1
141	141	0
184	184	0
166	166	0
183	183	0
165	165	0
184	184	0
184	184	0
124	124	0
184	184	0
179	179	0
39	145	0
181	181	0
181	181	0
33	151	0
171	171	0
45	139	0
162	162	0
170	170	0
179	179	0
176	176	0
149	149	0
169	169	0
174	174	0
26	158	0
161	161	0
184	184	0
183	183	0
65	65	0
183	183	0
181	181	0
183	183	0
174	174	0
116	116	0
183	183	0
176	176	0
4	180	0
10	174	0
184	184	0
183	183	0
169	169	0
33	151	0
182	182	0
28	156	0
184	184	0
172	172	0
184	184	0
184	184	0
126	126	0
152	152	0
23	161	0
33	151	0
22	162	0
157	157	0
183	183	0
55	55	0
30	154	0
182	182	0
181	181	0
149	149	0
176	176	0
184	184	0
183	183	0
183	183	0
37	147	0
176	176	0
66	118	0
12	172	0
184	184	0
184	184	0
124	124	0
182	182	0
180	180	0
142	142	0
33	151	0
182	182	0
176	176	0
183	183	0
177	177	0
35	149	0
173	173	0
156	156	0
174	174	0
177	177	0
42	142	0
53	131	0
181	181	0
179	179	0
184	184	0
162	162	0
178	178	0
136	136	0
179	179	0
180	180	0
183	183	0
174	174	0
22	162	0
179	179	0
179	179	0
184	184	0
183	183	0
184	184	0
126	126	0
184	184	0
181	181	0
180	180	0
182	182	0
165	165	0
7	177	0
184	184	0
162	162	0
184	184	0
181	181	0
179	179	0
183	183	0
33	151	0
178	178	0
155	155	0
183	183	0
182	182	0
156	156	0
90	94	0
184	184	0
184	184	0
183	183	0
62	122	0
25	159	0
184	184	0
182	182	0
8	176	0
22	162	0
157	157	0
94	94	0
8	176	0
178	178	0
184	184	0
183	183	0
184	184	0
182	182	0
178	178	0
147	147	0
176	176	0
181	181	0
180	180	0
169	169	0
178	178	0
150	150	0
173	173	0
167	167	0
63	121	0
125	125	0
174	174	0
166	166	0
182	182	0
85	99	0
58	58	0
184	184	0
184	184	0
184	184	0
163	163	0
165	165	0
144	144	0
181	181	0
10	174	0
162	162	0
184	184	0
182	182	0
181	181	0
184	184	0
184	184	0
146	146	0
184	184	0
184	184	0
183	183	0
184	184	0
184	184	0
